model,init,seed,n,eps,coarse_grid,k_fine,steps,energy_rel_drift,virial_0,virial_f,coarse_g4_0,coarse_g8_0,coarse_g16_0,fine_knn_all_0,fine_pk_0,fine_close_0,fine_vel_disp_0,fine_fof_0,d_coarse_g8_early,d_coarse_g8_mid,d_coarse_g8_late,d_coarse_g4_early,d_coarse_g4_late,d_coarse_g16_early,d_coarse_g16_late,d_hmr_early,d_hmr_late,status,message
direct_isolated,bimodal3d,2023,2048,0.1,8,16,600,0.00030633274178987457,3.7570444262472096,24.342052202266782,2880.843505859375,381.11108016967773,23.83196634054184,3272.230124106374,214056433.94150764,0.42744855490474865,2.1744434725675013,832,-371.95538330078125,-380.07940673828125,-380.8200798034668,-2550.26953125,-2877.188232421875,-23.358494758605957,-23.798793971538544,0.3764119512855635,3.3902750815039044,ok,
direct_isolated,bimodal3d,2024,2048,0.1,8,16,600,0.00029673894672080267,3.6011464361321663,20.528800506706045,2859.9052734375,367.50047302246094,23.165961980819702,3221.430007417097,210552314.86782634,0.41797791124303674,2.1144490970224545,755,-357.0555419921875,-366.2889595031738,-367.07493591308594,-2466.5859375,-2855.7021484375,-22.67609977722168,-23.121593236923218,0.33426372637791124,3.1331253146234155,ok,
direct_isolated,bimodal3d,2025,2048,0.1,8,16,600,0.0003040460209869874,3.7273766997447892,23.794911814617617,2819.0537109375,372.45933532714844,23.633702993392944,3242.2105901840323,192066091.3408151,0.42207429750203684,2.1649619341265063,707,-363.9037322998047,-371.688232421875,-372.2467842102051,-2493.9326171875,-2817.216064453125,-23.18233370780945,-23.61051493883133,0.37534619913763,3.4448764911225833,ok,
direct_isolated,bimodal3d,2026,2048,0.1,8,16,600,0.0002698471997166784,3.7995762553566497,24.31635516576951,2849.029052734375,364.2043113708496,22.18254417181015,3220.540022362936,153170011.5964024,0.4128966884238533,2.1595555015042067,742,-355.7315979003906,-363.4705619812012,-363.9859619140625,-2548.384765625,-2847.5078125,-21.714800357818604,-22.155176162719727,0.3843942572367016,3.5022148704021343,ok,
direct_isolated,bimodal3d,2027,2048,0.1,8,16,600,0.00027601279132037973,3.8099367813520293,24.900588589693314,2866.073974609375,365.6171226501465,22.297820031642914,3220.2105509316343,187085717.5923362,0.4126008881081345,2.17873645173817,758,-357.50104904174805,-364.71149826049805,-365.3978576660156,-2568.332763671875,-2863.650390625,-21.84550589323044,-22.270071506500244,0.39313601173768553,3.430585673971997,ok,
direct_isolated,bimodal3d,2028,2048,0.1,8,16,600,0.000305431199748768,3.725333195309985,23.587360257393026,2837.0302734375,371.66844177246094,23.181098699569702,3236.279816186513,218425011.81675342,0.41904466150702185,2.1672032514861805,712,-362.8475227355957,-370.9034423828125,-371.40007400512695,-2516.538330078125,-2833.932861328125,-22.720853626728058,-23.148737728595734,0.3879998147594612,3.409483074140151,ok,
direct_isolated,bimodal3d,2029,2048,0.1,8,16,600,0.00028576419041932195,3.706326733440076,22.60590626481162,2801.175537109375,351.944881439209,22.746056497097015,3180.6192104614315,188588341.10306227,0.4049264320844414,2.1387745216332434,744,-343.171688079834,-350.90754318237305,-351.70087814331055,-2461.316162109375,-2798.778076171875,-22.28072828054428,-22.717158496379852,0.37077887011084054,3.3447257088433515,ok,
direct_isolated,cold_clumpy3d,2000,2048,0.1,8,16,600,7.876795416965227e-05,0.007000178645222701,0.6110104936199193,8793.6875,878.56640625,36.97021484375,3810.247841123358,492340213.9940803,0.25933292241695166,0.08769608760409162,751,116.31640625,442.09375,126.09910583496094,1784.125,12300.5615234375,60.16064453125,22.970054388046265,-0.2110381219348516,-0.19735646457091321,ok,
direct_isolated,cold_clumpy3d,2001,2048,0.1,8,16,600,2.421096243790139e-05,0.007899591238324746,0.7169636080440864,8456.90625,879.87890625,37.83642578125,3807.961696125768,521417661.907894,0.2028082254518808,0.09097152900933439,705,191.59765625,-69.328125,-57.86769104003906,5131.0625,9948.4990234375,35.63916015625,25.66106390953064,-0.1050324074191692,-0.32708165061336547,ok,
direct_isolated,cold_clumpy3d,2002,2048,0.1,8,16,600,6.84191925969047e-05,0.007493157893160124,0.5680202156709808,6950.125,632.015625,34.64599609375,3810.969740392516,501316732.5827534,0.22022223833659013,0.0871255336766844,541,209.55078125,309.3203125,298.9250144958496,1984.25,5841.404052734375,31.6533203125,16.984210431575775,-0.10551963745632309,-0.011669142467288895,ok,
direct_isolated,cold_clumpy3d,2003,2048,0.1,8,16,600,2.9947091062615422e-05,0.007632182014350795,0.4082503145753933,9381.90625,643.94140625,40.9951171875,3807.7974536000565,544626150.6081948,0.24144565599047385,0.08893402043581744,630,534.0390625,377.59375,179.55462265014648,5381.59375,2755.167724609375,47.19775390625,13.501921594142914,-0.08145701818995421,-0.3936893887177382,ok,
direct_isolated,cold_clumpy3d,2004,2048,0.1,8,16,600,4.203230285585183e-05,0.006694707842861874,0.6027659868996009,9708.21875,879.90234375,43.8349609375,3808.534484620866,523782436.0180299,0.27685141365412796,0.08922764208377634,1097,201.92578125,-211.57423400878906,241.267333984375,1275.5,1303.984375,52.69140625,11.57516098022461,-0.1265916913289123,-0.3162297470159906,ok,
direct_isolated,cold_clumpy3d,2005,2048,0.1,8,16,600,5.9029312971879356e-05,0.007091448010500718,0.5436447410944597,7788.0,643.1328125,40.158203125,3807.587238160994,492858273.82573235,0.26224018762212997,0.08743668158984176,673,592.546875,469.203125,123.47875595092773,5687.1875,2687.906005859375,41.2568359375,9.28802865743637,-0.13592249765268027,-0.21685973118661245,ok,
direct_isolated,cold_clumpy3d,2006,2048,0.1,8,16,600,4.251649441323788e-05,0.007001905558863485,0.4829883761016395,7943.09375,758.06640625,35.72607421875,3806.159079688384,479396286.740271,0.27600461422203226,0.08732943983936034,575,1109.3984375,599.09765625,-3.5661964416503906,14973.46875,2378.810302734375,57.45263671875,5.564914166927338,-0.1405726984450465,-0.3062098774015068,ok,
direct_isolated,cold_clumpy3d,2007,2048,0.1,8,16,600,4.433252854032225e-05,0.006829940641734408,0.5521245126235473,9484.3125,722.16015625,36.740234375,3810.1756232873267,501488449.1315452,0.27889995267464585,0.08800090303710986,803,380.7890625,821.28125,380.30120849609375,5905.03125,4363.18359375,65.66357421875,31.305609703063965,-0.09865516818595654,-0.23874661044069562,ok,
direct_isolated,cold_clumpy3d,2008,2048,0.1,8,16,600,6.468263045515834e-05,0.006697567325420261,0.5184327893070416,12418.53125,1384.84765625,40.32373046875,3809.5994505727604,528536325.6627699,0.2864481558378114,0.0877288350302482,488,235.73046875,972.265625,-156.24301528930664,1391.1875,14716.056396484375,56.59130859375,32.51167529821396,-0.05594487686421867,-0.2743730816218227,ok,
direct_isolated,cold_clumpy3d,2009,2048,0.1,8,16,600,4.106247362503473e-05,0.007201330105905523,0.6759240141727804,9193.59375,725.859375,35.6357421875,3806.9306340756507,553808229.687118,0.20538297279555448,0.08744658129505656,806,465.33984375,638.84765625,354.94985580444336,5832.1875,3443.900146484375,48.6787109375,44.8671059012413,-0.08779515455661957,-0.3566290064417823,ok,
direct_isolated,cold_clumpy3d,2010,2048,0.1,8,16,600,6.346651820331783e-05,0.006006745709766379,0.5468164619663263,9541.1875,731.55859375,35.83837890625,3810.950898377415,490326767.5682727,0.2874175622862726,0.08623849593763133,1286,1475.49609375,1007.4266319274902,365.24559020996094,32668.0625,16994.4365234375,90.5029296875,46.98821234703064,-0.2523520551031384,-0.22159437983650335,ok,
direct_isolated,cold_clumpy3d,2011,2048,0.1,8,16,600,4.0350572549510425e-05,0.006951016606184879,0.5073247012863453,10592.46875,908.37890625,35.6796875,3813.1573362633444,506098360.91176724,0.26989763983878845,0.08817532560389682,721,548.5703125,53.29296875,310.07237243652344,2163.0625,2284.9443359375,57.77392578125,21.49899458885193,-0.09169620080280749,-0.27467175119743503,ok,
direct_isolated,cold_clumpy3d,2012,2048,0.1,8,16,600,9.05242959135148e-05,0.006434918374532323,0.5725436426567975,11312.46875,842.70703125,33.638671875,3806.79082385014,518898090.1352917,0.31192513052638005,0.08773067466668225,785,3749.54296875,1194.332088470459,332.81614685058594,28165.75,3278.1396484375,163.55712890625,68.56383872032166,-0.19665724629788686,-0.11665630160700835,ok,
direct_isolated,cold_clumpy3d,2013,2048,0.1,8,16,600,2.6599039937816625e-05,0.007143607918943692,0.5797887452195477,12399.4375,985.40625,41.279296875,3808.608525945684,538621558.8419414,0.22094309126160233,0.0883796080342383,654,417.21875,288.640625,269.92393493652344,1936.34375,9644.2568359375,67.18798828125,22.30563521385193,-0.12298550603203617,-0.37035378060646107,ok,
direct_isolated,cold_clumpy3d,2014,2048,0.1,8,16,600,2.852533661528849e-05,0.007568612243375083,0.5422993469614089,7875.15625,722.640625,38.61572265625,3812.835396668518,482821735.9219934,0.2056272326880801,0.08675454622711243,530,270.53125,125.9453125,227.8662109375,1467.21875,4463.875,35.98291015625,17.966781616210938,-0.09506061883671302,-0.33469404026652,ok,
direct_isolated,cold_clumpy3d,2015,2048,0.1,8,16,600,4.1140121712270304e-05,0.008047081228021492,0.47706414313569223,5542.40625,667.77734375,33.6953125,3813.099190323423,517997835.81219864,0.19968293920981925,0.08680103415706866,564,312.30078125,567.3828125,99.87408065795898,2411.15625,10841.738037109375,35.0126953125,-1.0355673432350159,-0.0594705447846684,-0.28937043633485815,ok,
direct_isolated,cold_clumpy3d,2016,2048,0.1,8,16,600,0.00022764038582422623,0.007182997813743106,0.9251397627610581,11615.46875,811.0,38.484375,3812.0940507627583,522405811.8282901,0.27273095917806545,0.0885309423736034,776,203.50390625,524.625,919.8800926208496,-66.40625,9324.310302734375,64.9384765625,41.91252464056015,-0.0929734583055104,-0.46803375112388157,ok,
direct_isolated,cold_clumpy3d,2017,2048,0.1,8,16,600,3.2540926579303095e-05,0.007238799578620567,0.5178535834839488,9752.59375,935.97265625,32.7705078125,3812.0170321445567,460051039.13884825,0.2004510220749878,0.08664393865200984,771,-129.875,746.83203125,-24.738346099853516,1693.40625,10990.886474609375,46.25537109375,24.991667687892914,-0.11503178360369515,-0.18933049307158645,ok,
direct_isolated,cold_clumpy3d,2018,2048,0.1,8,16,600,0.000134527202322192,0.007958865384483099,0.7330227086121185,7663.34375,768.58203125,38.75634765625,3813.5143828526334,541792162.2401733,0.20009560484855887,0.08825598262765152,712,165.6484375,414.72265625,570.8910522460938,960.03125,23471.46484375,38.56396484375,50.841864585876465,-0.07907606875660267,-0.40432565022704803,ok,
direct_isolated,cold_clumpy3d,2019,2048,0.1,8,16,600,2.077620929422691e-05,0.00606685566436934,0.7427737471322103,12609.84375,795.5859375,37.310546875,3810.0911906149195,503664212.6189511,0.35648204689789936,0.08702184317455698,828,461.94140625,384.6875,522.8900756835938,9619.875,2171.68359375,33.3017578125,24.088370323181152,-0.18962270557698763,-0.327497558247573,ok,
direct_isolated,cold_clumpy3d,2020,2048,0.1,8,16,600,6.937050759705577e-05,0.0054009586515484775,0.5866788145318185,8310.40625,534.9921875,35.25927734375,3808.8501193431302,489925332.83459663,0.38741718063019054,0.08664495061004765,1524,2336.17578125,3171.88671875,1350.0762786865234,36505.09375,22593.6005859375,84.89990234375,24.39010787010193,-0.21698442339050644,-0.23461693597246816,ok,
direct_isolated,cold_clumpy3d,2021,2048,0.1,8,16,600,5.730879782422973e-05,0.007404612335236762,0.5630173581511507,10308.5625,971.35546875,39.333984375,3804.5405947456575,575740979.6835244,0.23486638220566683,0.08803611993723329,529,721.62890625,1872.65625,-56.854618072509766,8550.0,4640.820068359375,67.365234375,5.90336412191391,-0.12890572311604098,-0.2833814776406937,ok,
direct_isolated,cold_clumpy3d,2022,2048,0.1,8,16,600,2.575079349188572e-05,0.0071564967721934065,0.5716190039959494,10496.125,1003.62890625,34.83984375,3810.3248673910334,514927157.06823266,0.26362225970933073,0.08764641313311952,538,313.68359375,-19.978519439697266,282.6188316345215,81.59375,14973.433349609375,77.369140625,15.136225640773773,-0.11358705837077127,-0.3130800092162247,ok,
direct_isolated,cold_clumpy3d,2023,2048,0.1,8,16,600,6.568153463721297e-05,0.0071494916946205425,0.7729267174675936,7773.0625,730.45703125,36.38134765625,3805.145449757022,484771169.2395766,0.202755747740596,0.08783055525681976,759,300.2109375,220.08984375,212.54751205444336,5885.28125,8515.743896484375,41.9736328125,25.178141057491302,-0.13260978793889294,-0.30405175919775396,ok,
direct_isolated,cold_clumpy3d,2024,2048,0.1,8,16,600,4.459543971718539e-05,0.007314353565231602,0.4475631834556128,8161.75,748.421875,40.41357421875,3809.860139579513,536158349.11314213,0.19979695896433805,0.08637879471763221,659,249.1640625,638.8496055603027,419.28465270996094,375.65625,4821.4990234375,40.62841796875,17.73381781578064,-0.08769853382695203,-0.2548659002068466,ok,
direct_isolated,cold_clumpy3d,2025,2048,0.1,8,16,600,5.028708496519575e-05,0.008057356633543062,0.5611154739251121,8096.0,696.5234375,36.3759765625,3807.012368611299,491836357.4512358,0.20000305324865658,0.08702947376558022,500,353.41796875,325.55078125,278.78164291381836,1654.34375,3236.384521484375,38.46435546875,22.357702672481537,-0.05289983300160961,-0.339142121947104,ok,
direct_isolated,cold_clumpy3d,2026,2048,0.1,8,16,600,4.096657619227711e-05,0.007178325476529876,0.5358849439997001,8260.4375,754.8984375,43.78662109375,3809.8112098057804,476730410.3599183,0.1998909417745481,0.08696177029015786,775,222.17578125,376.7597312927246,574.0936851501465,1048.28125,11306.792724609375,32.44921875,9.491179406642914,-0.1401260980573324,-0.21125150977358575,ok,
direct_isolated,cold_clumpy3d,2027,2048,0.1,8,16,600,3.231441691596942e-05,0.0074689981106169055,0.7089289330712252,9478.65625,899.68359375,43.748046875,3813.2522120928547,504089664.38542235,0.22698804653150953,0.08880503918595697,491,261.1171875,734.29296875,543.9955902099609,1.125,13241.8115234375,36.77978515625,16.56389594078064,-0.07475608780829468,-0.3602313046373682,ok,
direct_isolated,cold_clumpy3d,2028,2048,0.1,8,16,600,2.3808422893690498e-05,0.006963795233181481,0.5373105262331139,8683.875,931.73046875,39.5888671875,3812.6854056853554,545728814.3024864,0.24076869351489985,0.08745498893637896,693,204.48828125,296.734375,119.87054443359375,1691.21875,6573.37109375,55.30126953125,14.956534385681152,-0.11878978124035916,-0.236449942497106,ok,
direct_isolated,cold_clumpy3d,2029,2048,0.1,8,16,600,5.151416216165424e-05,0.006534288398433472,0.5340903729061104,9943.96875,1088.7421875,40.0546875,3808.3054415270244,466786089.57998574,0.2595671638373229,0.08675709086164886,1050,66.3515625,-37.252262115478516,-11.12625503540039,732.8125,2019.872802734375,73.4208984375,12.156688153743744,-0.1655908542670837,-0.2188963735963519,ok,
direct_isolated,hernquist3d,2000,2048,0.1,8,16,600,0.00041956118933257755,2.1527563364315077,2.3411680289152863,2183.134521484375,143.65029525756836,5.662290990352631,2020.0617120771747,86833245.96986906,0.3446899160273733,1.2205068901510239,1014,-94.8387451171875,-103.44424057006836,-95.51681518554688,-775.0234375,-1327.388671875,-4.410810470581055,-4.26069974899292,0.1732719267047811,1.1542887721699318,ok,
direct_isolated,hernquist3d,2001,2048,0.1,8,16,600,0.00016398053406095414,2.428365933564147,3.0895744260472386,2021.1162109375,119.27574157714844,5.098180532455444,1893.722768496899,82900935.45428006,0.3171773007519266,1.259602166664776,1038,-83.572265625,-103.62221145629883,-91.1636962890625,-879.0625,-1438.1640625,-4.163726806640625,-4.330804824829102,0.1883603651750302,1.418153529726202,ok,
direct_isolated,hernquist3d,2002,2048,0.1,8,16,600,0.00031429954562253677,2.205494398820352,2.4428226246796014,2033.681396484375,137.98110580444336,5.6465858817100525,2027.1828826922772,92021774.7520065,0.34118517819178074,1.226680641802401,1009,-87.26871871948242,-95.20548629760742,-88.12274169921875,-688.244873046875,-1193.01171875,-4.429705321788788,-4.125514030456543,0.15516362216340068,1.172821105587962,ok,
direct_isolated,hernquist3d,2003,2048,0.1,8,16,600,0.0002409425331725027,2.2758956041902434,2.6347088408513204,2063.355224609375,131.74163436889648,5.364584863185883,1970.8569867246383,102565344.50543508,0.3348081288364159,1.2279440538472668,990,-87.74901962280273,-101.10175704956055,-94.95669555664062,-794.671630859375,-1379.509765625,-4.248550355434418,-4.24218225479126,0.19820960269757482,1.2308519236792022,ok,
direct_isolated,hernquist3d,2004,2048,0.1,8,16,600,0.0004897729475435231,2.131395951047399,2.2735229656043043,2315.364990234375,144.2779197692871,6.376260221004486,2074.5347793732476,125262725.81505343,0.36152279443353513,1.2169368185882496,969,-83.47323226928711,-92.00570678710938,-89.46352767944336,-739.614990234375,-1351.275146484375,-4.795449674129486,-4.8184303641319275,0.14794037673562993,1.0849450638029814,ok,
direct_isolated,hernquist3d,2005,2048,0.1,8,16,600,0.00031713460345966354,2.221879494606527,2.4936430139284624,2056.4755859375,137.75743103027344,5.5496766567230225,1986.008586686492,96937848.8394885,0.3323206497217627,1.2188815003572977,1006,-95.581298828125,-105.85686111450195,-92.2026252746582,-758.921875,-1071.546142578125,-4.470691680908203,-4.428001224994659,0.18387507738420372,1.1203573578753028,ok,
direct_isolated,hernquist3d,2006,2048,0.1,8,16,600,0.00032215232005185175,2.170174700443071,2.3810660480308323,2036.078125,131.527099609375,5.145992279052734,1989.3091624258795,77614878.6602384,0.3297580719818142,1.2105552116304026,1040,-83.44467544555664,-99.23194885253906,-91.22450256347656,-594.193603515625,-1150.0244140625,-3.9481406807899475,-4.051603555679321,0.16911857904746647,1.1317946522709514,ok,
direct_isolated,hernquist3d,2007,2048,0.1,8,16,600,0.0008043765504597145,2.0795072076351797,2.160487831145254,2251.109130859375,151.89648056030273,6.075134217739105,2095.428602317397,124216690.30839159,0.35925833124530193,1.2207059263437066,990,-93.8552360534668,-93.9809684753418,-88.05828857421875,-695.344482421875,-1154.29296875,-4.595913112163544,-4.134394645690918,0.16552689847844454,0.9895190127422666,ok,
direct_isolated,hernquist3d,2008,2048,0.1,8,16,600,0.0002690025306111879,2.242645036592607,2.5179015033471566,1925.747802734375,127.02853012084961,5.3771852850914,1954.4533550659921,135378140.82059437,0.3300759493670886,1.2162066040036135,1016,-81.81126022338867,-89.67403793334961,-70.99481201171875,-626.061279296875,-798.35546875,-4.185496985912323,-3.9265546798706055,0.1590060489906625,1.103791962979173,ok,
direct_isolated,hernquist3d,2009,2048,0.1,8,16,600,0.0005200479295718829,2.1207707848757646,2.25195740731945,2166.109375,140.011474609375,5.585445404052734,1999.6163630152753,104641909.98384634,0.3356743978320948,1.206380858086411,1034,-85.41322326660156,-93.68848037719727,-86.03692626953125,-715.1650390625,-1242.36328125,-4.184618234634399,-3.980679512023926,0.15777885647747453,0.9564742065047371,ok,
direct_isolated,hernquist3d,2010,2048,0.1,8,16,600,0.0005975465289974659,2.108513382773432,2.220461417734252,2082.34375,142.0302734375,6.0009613037109375,2020.619987453632,91138350.11961909,0.34534233048057933,1.2044720689159647,989,-86.18313980102539,-89.06996154785156,-75.40040588378906,-557.299072265625,-725.2509765625,-4.612816393375397,-4.420379877090454,0.1674134065890881,0.9263383375370069,ok,
direct_isolated,hernquist3d,2011,2048,0.1,8,16,600,0.0004974619950327857,2.121718025526677,2.252864247258074,2233.0,146.5302734375,5.7392425537109375,2090.3457037522785,90761949.15124944,0.36066924222999897,1.2078988130573534,967,-85.5458984375,-86.33949279785156,-90.66193008422852,-573.25,-1185.191650390625,-4.2956390380859375,-4.296322882175446,0.1457325208058608,0.9677258508824955,ok,
direct_isolated,hernquist3d,2012,2048,0.1,8,16,600,0.00024997604569078157,2.2528651214473636,2.571994609272945,2047.0625,133.33203125,5.35052490234375,1993.4698197538469,104385070.15505636,0.33751822595942865,1.216641670603192,1005,-86.14019775390625,-98.88002014160156,-87.92648696899414,-739.72265625,-1204.404541015625,-4.157830238342285,-4.2245288491249084,0.17587512551257872,1.1549907087383946,ok,
direct_isolated,hernquist3d,2013,2048,0.1,8,16,600,0.00023517103412412126,2.294110073069767,2.6802942594759918,2041.489990234375,126.79110336303711,5.23346084356308,1999.3828661966904,109991377.38707855,0.3372791559198592,1.2303582589924635,1017,-88.18655395507812,-103.31345748901367,-88.67300033569336,-741.470703125,-1264.212646484375,-4.217880725860596,-4.239794194698334,0.18618521729285498,1.1647695446986668,ok,
direct_isolated,hernquist3d,2014,2048,0.1,8,16,600,0.00018621614291420533,2.3156760843267086,2.73135945771083,1888.212646484375,118.33266830444336,4.8472694754600525,1899.2253562390265,70862837.57339479,0.3130043972350058,1.2247694298785816,1032,-79.88955307006836,-94.36025619506836,-84.93986129760742,-643.415771484375,-1215.885498046875,-3.827223241329193,-3.860785186290741,0.18052762441997838,1.329560543294726,ok,
direct_isolated,hernquist3d,2015,2048,0.1,8,16,600,0.00019593276386047174,2.3064249406744253,2.694466408210923,2008.013427734375,127.57760238647461,4.955527722835541,1953.642048217514,64737444.09873607,0.32821930409585354,1.2186016844657903,992,-87.03463363647461,-104.10800170898438,-84.81149291992188,-764.888427734375,-1170.060546875,-3.9306253790855408,-3.8484950065612793,0.18621319136157555,1.2377852302406762,ok,
direct_isolated,hernquist3d,2016,2048,0.1,8,16,600,0.00022097933900300023,2.274085157337208,2.630775357282008,2074.529052734375,133.1261863708496,4.9406618475914,2007.7292224639148,72363238.42617539,0.33805551854319343,1.21667623956887,1016,-88.70144653320312,-102.2335205078125,-94.86666488647461,-678.455078125,-1257.450927734375,-3.820286273956299,-3.9244608283042908,0.16746900220403066,1.193548948936079,ok,
direct_isolated,hernquist3d,2017,2048,0.1,8,16,600,0.0002883590255591389,2.2086114772427803,2.443778981760314,2175.581787109375,131.79302597045898,5.215302407741547,2012.5246846631858,107748702.2707344,0.3381486681026938,1.20427390796611,998,-74.14521408081055,-87.32453536987305,-67.05463790893555,-755.403076171875,-916.324951171875,-3.91794890165329,-3.853423297405243,0.14746658838243454,1.1057870636970462,ok,
direct_isolated,hernquist3d,2018,2048,0.1,8,16,600,0.0002960158064092935,2.225167742743705,2.491720617290498,2164.6083984375,142.33128356933594,5.434680700302124,2069.399670020083,95558310.64068483,0.35268570283227113,1.2399791063415706,1001,-86.46220397949219,-99.27079772949219,-87.02958679199219,-706.5810546875,-1120.3623046875,-4.174946546554565,-4.099827527999878,0.17713445440632958,1.1146724861790456,ok,
direct_isolated,hernquist3d,2019,2048,0.1,8,16,600,0.0002709288239953454,2.211505451026599,2.4823988109495345,2171.1708984375,130.44847106933594,5.118762731552124,1969.4085289891968,77196962.01945603,0.3289747304707378,1.2319830656535553,1041,-85.506103515625,-106.40576171875,-90.22880554199219,-855.515625,-1463.2060546875,-3.9645729064941406,-4.028904676437378,0.17018911192457248,1.195418584942666,ok,
direct_isolated,hernquist3d,2020,2048,0.1,8,16,600,0.00036597709084053683,2.184994289673401,2.3976596754646606,2146.460693359375,142.04357528686523,5.654092729091644,2082.1259854233776,121799744.9601681,0.36046182210833955,1.227901309074694,947,-94.06399536132812,-101.27108764648438,-91.94720458984375,-768.470703125,-1298.30859375,-4.467674732208252,-4.115263938903809,0.1784181841988286,1.109817629973305,ok,
direct_isolated,hernquist3d,2021,2048,0.1,8,16,600,0.00031581802280555344,2.1889230503777872,2.3826022274199627,2176.4677734375,142.79734802246094,5.776923894882202,2039.0447997290753,106749044.23283547,0.35249037074294187,1.2167627370966092,965,-86.46321487426758,-91.98872756958008,-87.44145584106445,-780.911376953125,-1180.800048828125,-4.416508972644806,-4.122467815876007,0.17627140824432047,1.0616952601676382,ok,
direct_isolated,hernquist3d,2022,2048,0.1,8,16,600,0.0005130680626464982,2.1312662611410116,2.2656745624562533,2163.9599609375,150.55601501464844,5.785482168197632,2083.7015081737445,97536417.86963803,0.35959869919555515,1.2235241911819392,989,-94.48095703125,-97.66377639770508,-88.3336181640625,-642.03125,-1061.9765625,-4.334480285644531,-4.144739151000977,0.13984196613591843,0.9230727996543266,ok,
direct_isolated,hernquist3d,2023,2048,0.1,8,16,600,0.0002519168529966648,2.240724625338426,2.5352480067441703,2158.7646484375,136.06517028808594,5.212749242782593,2022.1032038512376,100399419.65809909,0.3431266029357228,1.231848272631566,1011,-86.51668167114258,-97.26347351074219,-89.22856521606445,-745.708251953125,-1307.956298828125,-3.902879059314728,-3.796997845172882,0.18611981445458808,1.2239932367975044,ok,
direct_isolated,hernquist3d,2024,2048,0.1,8,16,600,0.0002625566074304173,2.2077760818228094,2.431830084708861,2035.208740234375,129.2325096130371,5.09137099981308,1976.2965269332865,85545957.23573193,0.3310565855986028,1.1957213646432303,999,-79.1507568359375,-87.79001998901367,-82.23838424682617,-726.1796875,-1233.928466796875,-3.8143062591552734,-3.688752830028534,0.18548811485056993,1.1245401641881134,ok,
direct_isolated,hernquist3d,2025,2048,0.1,8,16,600,0.00022047805185355717,2.273128208813455,2.6379725216725642,2063.306396484375,123.53042221069336,4.702410161495209,1965.1377789512533,95165911.7621114,0.32774089327870093,1.2235278185198106,1040,-76.40634155273438,-91.15093994140625,-84.74996948242188,-698.255859375,-1238.373046875,-3.5584120750427246,-3.674010753631592,0.1832891159090147,1.2562132608050725,ok,
direct_isolated,hernquist3d,2026,2048,0.1,8,16,600,0.00023817083455750752,2.278677299242031,2.6471366239131884,2008.847412109375,132.45440292358398,4.833241403102875,2025.9186002831475,79037286.33877337,0.3423353196441658,1.2326914515980751,999,-94.44296264648438,-104.60220336914062,-95.23669052124023,-748.974609375,-1235.413818359375,-3.8642821311950684,-3.8831843733787537,0.1743971639159726,1.1559059419823032,ok,
direct_isolated,hernquist3d,2027,2048,0.1,8,16,600,0.00018859724224338392,2.3246294155321534,2.7569724147398045,1985.33984375,120.83050537109375,4.92258358001709,1893.5399770547351,89832851.93595712,0.31263530046936094,1.2261239005737121,1028,-80.54352188110352,-89.61566162109375,-81.32696914672852,-801.894775390625,-1187.066650390625,-3.9076319336891174,-3.892834722995758,0.18497093506653894,1.2881153071849187,ok,
direct_isolated,hernquist3d,2028,2048,0.1,8,16,600,0.00027201207190677515,2.220533081996995,2.4845764177334595,2179.421875,133.419677734375,5.028774261474609,2016.9831955052439,100292750.79852666,0.3438689469463791,1.2201809810870847,1014,-85.35165786743164,-101.83155822753906,-88.77853775024414,-700.427978515625,-1293.404541015625,-3.7853103280067444,-3.8168216347694397,0.16630747029830267,1.12722727706414,ok,
direct_isolated,hernquist3d,2029,2048,0.1,8,16,600,0.0003878595215108561,2.170378918915666,2.3431754359020895,2073.46484375,132.82122802734375,5.835158348083496,1993.4087605916498,137011921.84563485,0.3383194957572003,1.1995180285536948,1017,-76.07080078125,-82.29089736938477,-79.02783584594727,-611.78125,-1174.078369140625,-4.445686340332031,-4.030311644077301,0.16179480755575187,0.9746132525210431,ok,
direct_isolated,plummer3d,2000,2048,0.1,8,16,600,0.0009027786211612343,1.898993860413108,1.7294111574263047,5251.390625,353.515380859375,10.125179290771484,2780.952953955625,36448329.739272386,0.5005990877876287,1.5241064500550556,1123,-283.2905616760254,-311.159912109375,-272.06153869628906,-2831.174072265625,-3455.1572265625,-8.523735582828522,-8.261459589004517,0.24409725383766206,0.4244452804213586,ok,
direct_isolated,plummer3d,2001,2048,0.1,8,16,600,0.0011352150298434337,2.0814025510016125,2.268516207866344,4915.929443359375,336.41173934936523,9.647577226161957,2742.1341411470894,32797476.09772174,0.47322162213496183,1.570607575819582,1191,-283.58721923828125,-320.5873718261719,-284.8635559082031,-3041.61328125,-3578.236328125,-8.322957038879395,-8.473392963409424,0.294383143013739,0.9681324480787024,ok,
direct_isolated,plummer3d,2002,2048,0.1,8,16,600,0.001271662963294261,1.9301521776644552,1.8097131495993188,5054.489990234375,334.2998924255371,9.919022977352142,2735.3794591662804,35308181.93460426,0.4852707513875717,1.5207560740024095,1193,-262.1662406921387,-287.3545951843262,-261.67633056640625,-2665.905029296875,-3581.81640625,-8.305362403392792,-8.246468544006348,0.24369343463308607,0.5001206540551113,ok,
