world_id,world_seed,density,B1_static_f0,B1_static_f1,B1_static_f2,B1_static_f3,B1_static_f4,B1_static_f5,B1_static_f6,B1_static_f7,B1_static_f8,B1_early_f0,B1_early_f1,B1_early_f2,B1_early_f3,B1_early_f4,B1_early_f5,B1_early_f6,B1_early_f7,B1_early_f8,B1_early_f9,B1_posttrans_f0,B1_posttrans_f1,B1_posttrans_f2,B1_posttrans_f3,B1_posttrans_f4,B1_posttrans_f5,B1_posttrans_f6,B1_posttrans_f7,B1_posttrans_f8,B1_posttrans_f9,B2_static_f0,B2_static_f1,B2_static_f2,B2_static_f3,B2_static_f4,B2_static_f5,B2_static_f6,B2_static_f7,B2_static_f8,B2_early_f0,B2_early_f1,B2_early_f2,B2_early_f3,B2_early_f4,B2_early_f5,B2_early_f6,B2_early_f7,B2_early_f8,B2_early_f9,B2_posttrans_f0,B2_posttrans_f1,B2_posttrans_f2,B2_posttrans_f3,B2_posttrans_f4,B2_posttrans_f5,B2_posttrans_f6,B2_posttrans_f7,B2_posttrans_f8,B2_posttrans_f9,B4_static_f0,B4_static_f1,B4_static_f2,B4_static_f3,B4_static_f4,B4_static_f5,B4_static_f6,B4_static_f7,B4_static_f8,B4_early_f0,B4_early_f1,B4_early_f2,B4_early_f3,B4_early_f4,B4_early_f5,B4_early_f6,B4_early_f7,B4_early_f8,B4_early_f9,B4_posttrans_f0,B4_posttrans_f1,B4_posttrans_f2,B4_posttrans_f3,B4_posttrans_f4,B4_posttrans_f5,B4_posttrans_f6,B4_posttrans_f7,B4_posttrans_f8,B4_posttrans_f9,B8_static_f0,B8_static_f1,B8_static_f2,B8_static_f3,B8_static_f4,B8_static_f5,B8_static_f6,B8_static_f7,B8_static_f8,B8_early_f0,B8_early_f1,B8_early_f2,B8_early_f3,B8_early_f4,B8_early_f5,B8_early_f6,B8_early_f7,B8_early_f8,B8_early_f9,B8_posttrans_f0,B8_posttrans_f1,B8_posttrans_f2,B8_posttrans_f3,B8_posttrans_f4,B8_posttrans_f5,B8_posttrans_f6,B8_posttrans_f7,B8_posttrans_f8,B8_posttrans_f9,B16_static_f0,B16_static_f1,B16_static_f2,B16_static_f3,B16_static_f4,B16_static_f5,B16_static_f6,B16_static_f7,B16_static_f8,B16_early_f0,B16_early_f1,B16_early_f2,B16_early_f3,B16_early_f4,B16_early_f5,B16_early_f6,B16_early_f7,B16_early_f8,B16_early_f9,B16_posttrans_f0,B16_posttrans_f1,B16_posttrans_f2,B16_posttrans_f3,B16_posttrans_f4,B16_posttrans_f5,B16_posttrans_f6,B16_posttrans_f7,B16_posttrans_f8,B16_posttrans_f9
10,1136181291501548457,0.26262462309008955,0.26751708984375,0.4843714350901209,0.26671229751311887,25.63665771484375,26.88665771484375,4383.0,0.26262462309008955,0.0,0.0,-1451.0,-12.595113122171954,162.51873615063587,898.2941176470588,2123.0,672.0,43.160000000000004,0.3807084933843872,11.660928126819577,0.26262462309008955,-133.0,-3.4281447963800966,34.30953803244806,582.9411764705883,672.0,539.0,4.4399999999999995,0.822429906540958,1.624574045990144,0.26262462309008955,0.718017578125,0.0,0.7169330159809588,13.794677734375,14.325927734375,2941.0,0.26262462309008955,0.0,0.0,-1689.0,-25.77900452488691,47.14500609820726,1683.6078431372548,2941.0,1252.0,37.8,0.04305949008496144,4.075414091243489,0.26262462309008955,-302.0,-6.968144796380104,18.29640401827638,1049.0392156862745,1252.0,950.0,8.799999999999999,0.4448529411756528,1.3080755580430523,0.26262462309008955,0.9951171875,0.0,0.9950932286555446,0.1318359375,0.1943359375,1019.0,0.26262462309008955,0.0,0.0,-437.0,-7.744343891402723,11.909340871769519,737.2549019607843,1019.0,582.0,6.84,0.13121272365779083,1.0682821812689745,0.26262462309008955,-119.0,-3.0971040723981953,8.908176019814606,508.98039215686276,582.0,463.0,1.88,0.5142857142836151,1.668967709687613,0.26262462309008955,1.0,0.0,1.0,0.0,0.0,256.0,0.26262462309008955,0.0,0.0,-22.0,-0.5963800904977403,1.8671904027174089,244.68627450980392,256.0,234.0,-0.31999999999999995,0.541666666655382,0.5462482008938881,0.26262462309008955,-32.0,-0.6300452488687803,3.1417192745374307,212.84313725490196,234.0,202.0,0.48,0.5999999999925,1.0880924313253055,0.26262462309008955,1.0,0.0,1.0,0.0,0.0,64.0,0.26262462309008955,0.0,0.0,0.0,-4.115440223051387e-16,0.0,64.0,64.0,64.0,0.0,0.0,1.0,0.26262462309008955,0.0,-4.115440223051387e-16,0.0,64.0,64.0,64.0,0.0,0.0,1.0,0.26262462309008955
11,2910364486007450152,0.2540804378311405,0.2542724609375,0.5187229956793087,0.24903984637542007,18.700927734375,20.044677734375,4166.0,0.2540804378311405,0.0,0.0,-1517.0,-11.983619909502265,173.28803882553464,864.2745098039215,2161.0,644.0,50.440000000000005,0.4223153084537615,8.12282729561985,0.2540804378311405,-136.0,-1.746063348416292,21.128218098079167,557.3725490196078,644.0,508.0,1.44,0.7235772357708871,0.6840621168354519,0.2540804378311405,0.69384765625,0.0,0.6951090781140042,12.8974609375,8.1474609375,2842.0,0.2540804378311405,0.0,0.0,-1697.0,-23.933484162895926,49.463687691072934,1600.4705882352941,2842.0,1145.0,41.32,0.053013392857113276,2.5329791264210586,0.2540804378311405,-278.0,-3.994660633484168,16.66992501482835,977.1764705882352,1145.0,867.0,2.3999999999999995,0.43838383838295275,1.0,0.2540804378311405,0.9853515625,0.0,0.9851337958374629,0.3115234375,0.4990234375,1009.0,0.2540804378311405,0.0,0.0,-461.0,-7.8698642533936605,13.525220885442131,699.9803921568628,1009.0,548.0,7.160000000000001,0.15722120658106542,1.7420752938225115,0.2540804378311405,-125.0,-1.6715837104072393,9.036038955205981,481.7647058823529,548.0,423.0,-0.20000000000000018,0.49596774193348403,0.9855332327103874,0.2540804378311405,1.0,0.0,1.0,0.0,0.0,256.0,0.2540804378311405,0.0,0.0,-33.0,-0.7628959276018115,2.6578939030743873,240.5686274509804,256.0,223.0,-0.28,0.47619047618291765,0.12863253781775696,0.2540804378311405,-29.0,-0.47447963800905374,2.7863237428554495,204.90196078431373,223.0,194.0,0.27999999999999997,0.5915492957663162,0.8371088651877688,0.2540804378311405,1.0,0.0,1.0,0.0,0.0,64.0,0.2540804378311405,0.0,0.0,-1.0,-0.012217194570136598,0.13999999999999999,63.88235294117647,64.0,63.0,-0.04,0.0,4.131182218887912e-09,0.2540804378311405,1.0,0.01303167420814437,0.5473572873361604,63.254901960784316,63.0,64.0,0.12,1.1428571426938776,3.5777087533506786,0.2540804378311405
12,1765447585082899228,0.25521581535730475,0.25177001953125,0.5192727272727272,0.24678787878787878,21.75335693359375,23.03460693359375,4125.0,0.25521581535730475,0.0,0.0,-1406.0,-10.89438914027151,165.57326354215525,888.6274509803922,2142.0,736.0,53.440000000000005,0.4613026819921604,6.394246097821296,0.25521581535730475,-196.0,-3.5066063348416243,37.773980462747105,621.0980392156863,736.0,540.0,3.5999999999999996,0.7754868270323305,1.3457426858384447,0.25521581535730475,0.691162109375,0.0,0.6863299187566231,12.023193359375,10.960693359375,2831.0,0.25521581535730475,0.0,0.0,-1437.0,-20.339185520362005,50.12297277696126,1663.235294117647,2831.0,1394.0,51.24,0.1259124087590475,2.5088159643918275,0.25521581535730475,-424.0,-7.404434389140274,18.807700550572363,1114.1176470588234,1394.0,970.0,11.36,0.32376395534238633,1.7498984975122327,0.25521581535730475,0.994140625,0.0,0.9941060903732809,0.27734375,0.15234375,1018.0,0.25521581535730475,0.0,0.0,-387.0,-6.260995475113123,13.436978827102466,723.3137254901961,1018.0,631.0,13.399999999999999,0.19374999999959636,2.031247427369164,0.25521581535730475,-169.0,-2.9770135746606314,9.59977083059799,527.0196078431372,631.0,462.0,3.16,0.3876811594188852,1.2233962409332955,0.25521581535730475,1.0,0.0,1.0,0.0,0.0,256.0,0.25521581535730475,0.0,0.0,-25.0,-0.5208144796380105,2.360084744241189,244.41176470588235,256.0,231.0,0.12000000000000005,0.5454545454446281,0.5348357113553325,0.25521581535730475,-30.0,-0.5774660633484172,3.8418745424597094,211.72549019607843,231.0,201.0,0.72,0.6842105263085873,0.465418033498382,0.25521581535730475,1.0,0.0,1.0,0.0,0.0,64.0,0.25521581535730475,0.0,0.0,0.0,-4.115440223051387e-16,0.0,64.0,64.0,64.0,0.0,0.0,1.0,0.25521581535730475,-1.0,-0.02914027149321316,0.13999999999999999,63.549019607843135,64.0,63.0,-0.04,0.0,1.0,0.25521581535730475
13,1287770101092676952,0.2470028529155154,0.25042724609375,0.5110894467462832,0.25335120643431636,31.47357177734375,20.25482177734375,4103.0,0.2470028529155154,0.0,0.0,-1445.0,-12.786334841628966,168.07334708394427,828.1372549019608,2097.0,652.0,49.4,0.3597696056710856,14.239736657071145,0.2470028529155154,-131.0,-2.970859728506794,32.738900409146304,563.156862745098,652.0,521.0,2.44,0.8165266106431142,1.127121612906396,0.2470028529155154,0.68115234375,0.0,0.6802867383512545,17.7724609375,15.8349609375,2790.0,0.2470028529155154,0.0,0.0,-1652.0,-25.699638009049767,49.431957274621446,1519.0980392156862,2790.0,1138.0,48.96,0.0837493067109907,3.144865319888635,0.2470028529155154,-286.0,-6.790950226244337,17.23025246477834,969.6078431372549,1138.0,852.0,3.2,0.45315487571615076,0.9402854101539284,0.2470028529155154,0.9853515625,0.0,0.9851337958374629,0.3740234375,0.3115234375,1009.0,0.2470028529155154,0.0,0.0,-460.0,-8.341809954751135,13.154466921924278,677.2745098039215,1009.0,549.0,11.84,0.10505836575855047,2.079913860251837,0.2470028529155154,-121.0,-2.836199095022628,6.362672394521032,469.05882352941177,549.0,428.0,1.88,0.39195979899300526,1.1167610360327123,0.2470028529155154,1.0,0.0,1.0,0.0,0.0,256.0,0.2470028529155154,0.0,0.0,-38.0,-0.9044343891402742,1.95509590557599,237.09803921568627,256.0,218.0,0.24,0.3870967741873049,0.8481594526475495,0.2470028529155154,-32.0,-0.7077828054298658,2.5436980952935433,199.66666666666666,218.0,186.0,0.08000000000000007,0.5223880596936957,0.6648526044613124,0.2470028529155154,1.0,0.0,1.0,0.0,0.0,64.0,0.2470028529155154,0.0,0.0,0.0,-0.01429864253393698,0.282842712474619,63.80392156862745,64.0,64.0,0.0,0.9999999995,1.9999999960000004e-09,0.2470028529155154,-1.0,-0.009502262443439501,0.42379240200834184,63.90196078431372,64.0,63.0,-0.04,0.79999999984,1.3379872142211356e-09,0.2470028529155154
14,789376268341572229,0.2380837500734041,0.23724365234375,0.5394906097247234,0.23578595317725753,22.07611083984375,22.88861083984375,3887.0,0.2380837500734041,0.0,0.0,-1474.0,-12.620814479638023,165.96375989956363,830.156862745098,2097.0,623.0,50.48,0.39316591189773853,7.61621050144246,0.2380837500734041,-158.0,-3.012217194570134,35.38494595163316,538.0392156862745,623.0,465.0,0.0,0.7956015523922437,1.7278326734865646,0.2380837500734041,0.6591796875,0.0,0.6585185185185185,11.46484375,12.27734375,2700.0,0.2380837500734041,0.0,0.0,-1546.0,-22.966606334841664,49.732420009486766,1545.8235294117646,2700.0,1154.0,41.2,0.05789152955511402,4.190493637827574,0.2380837500734041,-363.0,-6.227782805429877,18.29077363044002,964.7058823529412,1154.0,791.0,1.7199999999999989,0.370883882148404,1.4242628804311877,0.2380837500734041,0.9853515625,0.0,0.985629335976214,0.6240234375,0.3740234375,1009.0,0.2380837500734041,0.0,0.0,-466.0,-7.6669683257918555,14.036295807655238,685.3921568627451,1009.0,543.0,10.879999999999999,0.14180478821336684,1.5153461777168262,0.2380837500734041,-150.0,-2.72968325791855,7.96994353806851,465.7647058823529,543.0,393.0,0.7199999999999998,0.4117647058807382,1.0149580953962776,0.2380837500734041,1.0,0.0,1.0,0.0,0.0,256.0,0.2380837500734041,0.0,0.0,-32.0,-0.6833484162895926,1.977473135089324,236.13725490196077,256.0,224.0,0.8,0.45762711863631145,0.5836880033660763,0.2380837500734041,-38.0,-0.7133031674208159,3.127682848371938,199.92156862745097,224.0,186.0,0.7999999999999999,0.5308641975243102,0.8419427067597556,0.2380837500734041,1.0,0.0,1.0,0.0,0.0,64.0,0.2380837500734041,0.0,0.0,0.0,0.000633484162895482,0.34641016151377546,63.84313725490196,64.0,64.0,0.08,0.9999999996666666,2.82842711674619e-09,0.2380837500734041,0.0,-0.0240723981900456,0.34641016151377546,63.431372549019606,64.0,64.0,0.08,0.9999999996666666,2.3338398585195044e-09,0.2380837500734041
15,1383210743112688479,0.2611411556462478,0.26165771484375,0.4879869372521577,0.2656869605784931,22.81243896484375,23.60931396484375,4287.0,0.2611411556462478,0.0,0.0,-1498.0,-14.451855203619903,157.38372978170267,838.5098039215686,2092.0,594.0,47.599999999999994,0.37687188019951046,5.876928568276747,0.2611411556462478,-26.0,-0.12886877828054263,30.099993355480994,559.3333333333334,594.0,568.0,0.8,0.95470383275095,1.384231610180904,0.2611411556462478,0.70361328125,0.0,0.7059333795975017,12.6865234375,14.4990234375,2882.0,0.2611411556462478,0.0,0.0,-1798.0,-28.81375565610862,44.492228534880105,1567.7058823529412,2882.0,1084.0,47.599999999999994,0.024416711882786536,4.146181275869192,0.2611411556462478,-94.0,-0.803076923076935,19.93352954195518,1010.3725490196078,1084.0,990.0,-0.24,0.7906458797309786,1.1991959783379902,0.2611411556462478,0.99609375,0.0,0.996078431372549,0.109375,0.109375,1020.0,0.2611411556462478,0.0,0.0,-511.0,-9.215565610859741,11.684673722445142,690.0392156862745,1020.0,509.0,10.28,0.10035211267587966,1.2676779161916267,0.2611411556462478,-26.0,-0.35149321266969125,9.753440418642029,496.9019607843137,509.0,483.0,-0.39999999999999997,0.867346938771085,2.079888627658858,0.2611411556462478,1.0,0.0,1.0,0.0,0.0,256.0,0.2611411556462478,0.0,0.0,-44.0,-0.8986425339366513,2.169239498073,236.54901960784315,256.0,212.0,0.08000000000000007,0.3230769230719526,0.2953782698594437,0.2611411556462478,-8.0,-0.2011764705882364,3.042104534693047,209.80392156862746,212.0,204.0,0.0,0.8787878787745638,0.5742248857366609,0.2611411556462478,1.0,0.0,1.0,0.0,0.0,64.0,0.2611411556462478,0.0,0.0,-1.0,-0.009049773755657268,0.31559467676119,63.88235294117647,64.0,63.0,-0.04,0.6666666664444444,2.3338398585195044e-09,0.2611411556462478,0.0,0.01945701357465986,0.4,63.529411764705884,63.0,63.0,-0.08,0.99999999975,2.3338398585195044e-09,0.2611411556462478
16,1184011190601355105,0.2846428389992938,0.2852783203125,0.4525032092426187,0.2842319212665811,19.640380859375,30.968505859375,4674.0,0.2846428389992938,0.0,0.0,-1472.0,-14.939457013574675,147.07401673987147,834.1372549019608,2115.0,643.0,48.160000000000004,0.2929875120075442,6.92992242929303,0.2846428389992938,-80.0,-1.49058823529413,33.376039309660456,605.2941176470588,643.0,563.0,3.04,0.8850574712630962,1.9667777425847355,0.2846428389992938,0.74267578125,0.0,0.7391518737672583,11.6865234375,11.9052734375,3042.0,0.2846428389992938,0.0,0.0,-1934.0,-30.41067873303168,53.43610764267922,1550.7058823529412,3042.0,1108.0,54.32000000000001,0.050564555719170075,3.670013275108215,0.2846428389992938,-100.0,-1.967149321266972,17.813478043324388,1094.3921568627452,1108.0,1008.0,-1.7599999999999998,0.7584541062783613,0.9630209319155251,0.2846428389992938,0.9951171875,0.0,0.9950932286555446,0.1318359375,0.1318359375,1019.0,0.2846428389992938,0.0,0.0,-502.0,-9.397285067873307,11.23558632203945,681.8039215686274,1019.0,517.0,8.48,0.08226691042032493,1.6297151826901513,0.2846428389992938,-27.0,-0.9852488687782807,8.261258983956381,517.0,517.0,490.0,-1.56,0.8508287292770673,1.0010887319499855,0.2846428389992938,1.0,0.0,1.0,0.0,0.0,256.0,0.2846428389992938,0.0,0.0,-41.0,-0.9789140271493242,2.1788988044422806,237.9607843137255,256.0,215.0,-0.6799999999999999,0.37878787878213954,0.4041044257661806,0.2846428389992938,-11.0,-0.3430769230769226,2.7877589565814334,210.2156862745098,215.0,204.0,0.12000000000000002,0.8135593220201092,1.1674676736755483,0.2846428389992938,1.0,0.0,1.0,0.0,0.0,64.0,0.2846428389992938,0.0,0.0,0.0,-4.115440223051387e-16,0.0,64.0,64.0,64.0,0.0,0.0,1.0,0.2846428389992938,-1.0,-0.027058823529411954,0.24413111231467402,63.588235294117645,64.0,63.0,-0.04,0.49999999975,2.82842711674619e-09,0.2846428389992938
17,2207508069998499024,0.32344204056813447,0.3250732421875,0.4063086744273376,0.3148704468644386,24.800537109375,22.159912109375,5326.0,0.32344204056813447,0.0,0.0,-1462.0,-15.939638009049778,132.4485651111404,914.4117647058823,2164.0,702.0,47.839999999999996,0.3237742830710806,6.954201657399564,0.32344204056813447,-122.0,-2.466877828054301,31.204589406047308,628.4313725490196,702.0,580.0,-0.3999999999999999,0.8108527131770374,1.9680459128189947,0.32344204056813447,0.801025390625,0.0,0.8009753124047546,8.007568359375,7.632568359375,3281.0,0.32344204056813447,0.0,0.0,-2053.0,-33.42877828054298,51.09927983836955,1747.862745098039,3281.0,1228.0,57.08,0.056091954022962714,2.0495473022104296,0.32344204056813447,-265.0,-4.68941176470587,20.595387833201876,1119.2745098039215,1228.0,963.0,-5.24,0.5110701107001641,1.0930092057753737,0.32344204056813447,0.9990234375,0.0,0.9990224828934506,0.0302734375,0.0302734375,1023.0,0.32344204056813447,0.0,0.0,-455.0,-9.399819004524897,8.911228871485683,738.5294117647059,1023.0,568.0,7.879999999999999,0.05601659751025723,0.9005052980672553,0.32344204056813447,-90.0,-1.6664253393665203,7.08801805866774,533.2745098039215,568.0,478.0,-1.7600000000000002,0.5212765957419081,0.669712135412625,0.32344204056813447,1.0,0.0,1.0,0.0,0.0,256.0,0.32344204056813447,0.0,0.0,-31.0,-0.7312217194570149,1.820878908659222,242.68627450980392,256.0,225.0,-0.28,0.34042553190765057,0.35259133903756623,0.32344204056813447,-16.0,-0.3213574660633475,2.580232547659222,215.94117647058823,225.0,209.0,0.0,0.7460317460199043,1.1631599960048105,0.32344204056813447,1.0,0.0,1.0,0.0,0.0,64.0,0.32344204056813447,0.0,0.0,0.0,-4.115440223051387e-16,0.0,64.0,64.0,64.0,0.0,0.0,1.0,0.32344204056813447,0.0,0.005972850678732985,0.2,63.35294117647059,64.0,64.0,0.08,0.9999999989999999,1.0,0.32344204056813447
18,389456389338857816,0.3042019436032263,0.3057861328125,0.42714570858283435,0.29930139720558885,25.636474609375,31.839599609375,5010.0,0.3042019436032263,0.0,0.0,-1444.0,-14.060542986425347,145.06986454808595,903.4313725490196,2140.0,696.0,49.839999999999996,0.3149905123338164,11.069345600296812,0.3042019436032263,-161.0,-3.9689592760181043,32.403265267562155,598.4705882352941,696.0,535.0,-0.43999999999999995,0.7917205692098426,1.3813990030295586,0.3042019436032263,0.768798828125,0.0,0.7684979358526516,10.099365234375,11.568115234375,3149.0,0.3042019436032263,0.0,0.0,-1925.0,-30.892488687782834,49.93045163024264,1690.5882352941176,3149.0,1224.0,61.400000000000006,0.04324055666001827,4.562695903697717,0.3042019436032263,-265.0,-7.302533936651609,15.133076356114774,1046.1960784313726,1224.0,959.0,2.2,0.41241685144032725,1.0113804976107064,0.3042019436032263,0.9970703125,0.0,0.9970617042115573,0.0849609375,0.0849609375,1021.0,0.3042019436032263,0.0,0.0,-454.0,-8.710950226244353,9.925401755092839,726.5490196078431,1021.0,567.0,9.760000000000002,0.08097165991886443,1.1319524194630537,0.3042019436032263,-98.0,-2.5541176470588214,8.50167042409902,509.05882352941177,567.0,469.0,-0.24,0.5757575757550834,1.194665555033405,0.3042019436032263,1.0,0.0,1.0,0.0,0.0,256.0,0.3042019436032263,0.0,0.0,-33.0,-0.7843438914027149,2.035779948815687,240.86274509803923,256.0,223.0,0.040000000000000036,0.3773584905589178,0.35562417778480104,0.3042019436032263,-20.0,-0.4382805429864269,2.898275349237888,209.7450980392157,223.0,203.0,0.39999999999999997,0.7142857142755101,1.4974097716172234,0.3042019436032263,1.0,0.0,1.0,0.0,0.0,64.0,0.3042019436032263,0.0,0.0,0.0,-4.115440223051387e-16,0.0,64.0,64.0,64.0,0.0,0.0,1.0,0.3042019436032263,-1.0,-0.029140271493212747,0.5827520913733386,63.19607843137255,64.0,63.0,-0.04,0.874999999890625,0.29277002273994496,0.3042019436032263
19,3422765971459018182,0.27040706486321725,0.27227783203125,0.4698498094597624,0.2751625196144362,29.56390380859375,25.56390380859375,4461.0,0.27040706486321725,0.0,0.0,-1468.0,-13.543529411764707,141.13309463056495,860.1764705882352,2096.0,628.0,48.64,0.32350230414731634,7.216683574959438,0.27040706486321725,-199.0,-3.6371040723981927,26.715156746685953,516.3333333333334,628.0,429.0,0.8400000000000003,0.6933744221869131,1.67755823109484,0.27040706486321725,0.7255859375,0.0,0.723250336473755,13.08984375,14.21484375,2972.0,0.27040706486321725,0.0,0.0,-1794.0,-28.055203619909527,47.52752465677126,1611.8823529411766,2972.0,1178.0,49.199999999999996,0.056782334384828194,2.5167992998353483,0.27040706486321725,-422.0,-6.521538461538464,18.084424237448093,918.0588235294117,1178.0,756.0,5.199999999999999,0.31158238172869235,0.6551167931505997,0.27040706486321725,0.9951171875,0.0,0.9950932286555446,0.1943359375,0.2568359375,1019.0,0.27040706486321725,0.0,0.0,-467.0,-8.58733031674208,11.143805454152545,697.5098039215686,1019.0,552.0,10.04,0.12382739211984273,0.8625874992983745,0.27040706486321725,-143.0,-2.257918552036197,9.99601920766462,464.3529411764706,552.0,409.0,1.4,0.4946996466413615,0.835141608636043,0.27040706486321725,1.0,0.0,1.0,0.0,0.0,256.0,0.27040706486321725,0.0,0.0,-41.0,-0.902624434389142,2.03656573672445,237.7058823529412,256.0,215.0,0.2799999999999999,0.3492063492008063,0.3365231989604047,0.27040706486321725,-22.0,-0.3721266968325795,3.3714092009128764,200.50980392156862,215.0,193.0,0.16000000000000003,0.7380952380864512,0.7208770237130068,0.27040706486321725,1.0,0.0,1.0,0.0,0.0,64.0,0.27040706486321725,0.0,0.0,0.0,-0.004072398190046265,0.282842712474619,63.96078431372549,64.0,64.0,0.0,0.9999999995,1.9999999960000004e-09,0.27040706486321725,0.0,-0.007058823529412482,0.4898979485566356,63.88235294117647,64.0,64.0,0.0,0.9999999998333333,1.2649110624673519e-09,0.27040706486321725
20,597745710212900802,0.20622375807302293,0.20159912109375,0.6049046321525886,0.2016348773841962,19.59466552734375,23.34466552734375,3303.0,0.20622375807302293,0.0,0.0,-1385.0,-8.42814479638009,169.9562590786229,779.6666666666666,1998.0,613.0,43.800000000000004,0.3614568925770579,8.81248365335393,0.20622375807302293,-148.0,-2.3800904977375565,35.55163006108159,545.0784313725491,613.0,465.0,-0.6399999999999997,0.8186274509793889,0.6538158109343422,0.20622375807302293,0.59521484375,0.0,0.5990566037735849,17.1787109375,15.9287109375,2438.0,0.20622375807302293,0.0,0.0,-1365.0,-14.178733031674208,78.98740405912831,1404.0980392156862,2438.0,1073.0,31.880000000000003,0.09781890284197103,5.734333152869878,0.20622375807302293,-215.0,-4.3971040723981965,16.32452143249535,959.2941176470588,1073.0,858.0,-0.8399999999999999,0.5157657657646041,1.0862758883539776,0.20622375807302293,0.970703125,0.0,0.9708249496981891,0.74609375,1.05859375,994.0,0.20622375807302293,0.0,0.0,-456.0,-4.945067873303171,25.18939459375711,644.843137254902,994.0,538.0,10.4,0.14446529080648318,5.094718020277067,0.20622375807302293,-108.0,-1.9941176470588249,7.333103026686588,472.29411764705884,538.0,430.0,1.52,0.4705882352918109,1.2010867635638802,0.20622375807302293,1.0,0.0,1.0,0.0,0.0,256.0,0.20622375807302293,0.0,0.0,-31.0,-0.591040723981902,2.9454371492191105,236.58823529411765,256.0,225.0,0.43999999999999995,0.5633802816822059,0.8703233230405528,0.20622375807302293,-36.0,-0.5961990950226258,3.5215905497374336,199.33333333333334,225.0,189.0,0.8799999999999999,0.5862068965449861,2.1306860411868445,0.20622375807302293,1.0,0.0,1.0,0.0,0.0,64.0,0.20622375807302293,0.0,0.0,-1.0,-0.010407239819004651,0.13999999999999999,63.90196078431372,64.0,63.0,-0.04,0.0,4.131182218887912e-09,0.20622375807302293,0.0,0.021809954751131008,0.34641016151377546,63.13725490196079,63.0,63.0,0.0,0.9999999996666666,1.211919963754682,0.20622375807302293
21,1442213044292572333,0.2666879142488058,0.2725830078125,0.46798029556650245,0.27630989699955216,28.566162109375,26.456787109375,4466.0,0.2666879142488058,0.0,0.0,-1420.0,-12.884434389140269,158.58953307201583,854.5686274509804,2090.0,670.0,49.519999999999996,0.394714407501963,5.93131816437994,0.2666879142488058,-168.0,-1.035475113122178,33.549819671646524,572.7058823529412,670.0,502.0,-0.23999999999999977,0.7789473684200278,1.1206618322767146,0.2666879142488058,0.7197265625,0.0,0.7260854816824966,14.80859375,13.90234375,2948.0,0.2666879142488058,0.0,0.0,-1776.0,-25.63266968325792,49.06943651602288,1593.2745098039215,2948.0,1172.0,54.4,0.08453608247418323,2.789004973693297,0.2666879142488058,-266.0,-2.467239819004534,18.00604342991541,1011.8627450980392,1172.0,906.0,-1.04,0.47945205479358227,1.564292719533425,0.2666879142488058,0.9921875,0.0,0.9921259842519685,0.25,0.1875,1016.0,0.2666879142488058,0.0,0.0,-462.0,-8.133574660633489,12.266311589063763,704.5294117647059,1016.0,554.0,9.919999999999998,0.1599999999997091,1.041676165755666,0.2666879142488058,-91.0,-1.1509502262443454,9.57431981918298,495.5882352941176,554.0,463.0,1.16,0.6388888888863536,1.5424954738163024,0.2666879142488058,1.0,0.0,1.0,0.0,0.0,256.0,0.2666879142488058,0.0,0.0,-29.0,-0.5926696832579225,2.06,242.76470588235293,256.0,227.0,0.36,0.45283018867070135,0.30945335938084884,0.2666879142488058,-21.0,-0.21819004524887173,3.521874500887276,210.7058823529412,227.0,206.0,0.44,0.7407407407315958,1.4638501092619163,0.2666879142488058,1.0,0.0,1.0,0.0,0.0,64.0,0.2666879142488058,0.0,0.0,0.0,-4.115440223051387e-16,0.0,64.0,64.0,64.0,0.0,0.0,1.0,0.2666879142488058,-1.0,-0.016380090497738323,0.3736308338453881,63.07843137254902,64.0,63.0,0.04,0.6666666664444444,1.369306392718359,0.2666879142488058
